taxon_oid	Domain	Sequencing Status	Study Name	Genome Name / Sample Name	Sequencing Center	IMG Genome ID 	Phylum	Class	Order	Family	Genus	Species	ANI Cluster ID	IMG Release/Pipeline Version	NCBI Taxon ID	Strain	Genome Size   * assembled	Gene Count   * assembled	
2706795223	Viruses	Permanent Draft	Wenzhou Crab Virus 1 RefSeq Genome	Wenzhou Crab Virus 1 RBX2	Chinese Center for Disease Control and Prevention (China CDC)	2706795223	ssRNA viruses	Monjiviricetes	Mononegavirales	Nyamiviridae	Crustavirus	Wenzhou crustavirus	0	0	1608091	RBX2	9591	3	
2708742341	Viruses	Permanent Draft	Listeria phage WIL-1 RefSeq Genome	Listeria phage WIL-1	Water Research Institute, University of Granada	2708742341	dsDNA viruses, no RNA stage	Caudoviricetes	Caudovirales	Herelleviridae	Pecentumvirus	Listeria virus WIL1	0	0	1541821	WIL-1	134369	38	
641509473	Viruses	Finished	Thermus phage P23-45	Thermus phage P23-45	Fidelity Systems, Inc.	641509473	dsDNA viruses, no RNA stage	Caudoviricetes	Caudovirales	Siphoviridae	Oshimavirus	Thermus virus P23-45	0	IMG/W 2.5	466051		84201	117	
645044592	Viruses	Finished	Salmonella phage g341c	Salmonella phage g341c	Point Loma Nazarene University	645044592	dsDNA viruses, no RNA stage	Caudoviricetes	Caudovirales	Podoviridae	Lederbergvirus	Salmonella phage g341c	0	IMG/W 3.0	590739		40975	68	
2588253661	Viruses	Permanent Draft	Vibrio phage nt-1	Vibrio phage nt-1	Broad Institute	2588253661	dsDNA viruses, no RNA stage	Caudoviricetes	Caudovirales	Myoviridae	Schizotequatrovirus	Vibrio virus nt1	0	0	115992		247511	405	
2595698635	Viruses	Finished	Mycobacterium phages genome sequencing - Pittsburgh Bacteriophage Institute, University of Pittsburgh, USA	Mycobacterium phage KayaCho	University of Pittsburgh	2595698635	dsDNA viruses, no RNA stage	Caudoviricetes	Caudovirales	Siphoviridae	unclassified	Mycobacterium phage KayaCho	0	0	1340830		70838	95	
638276283	Viruses	Permanent Draft	Influenza A virus (A/Korea/426/1968(H2N2))	Influenza A virus (A/Korea/426/1968(H2N2))	National Center for Biotechnology Information (NCBI)	638276283	ssRNA viruses	Insthoviricetes	Articulavirales	Orthomyxoviridae	Alphainfluenzavirus	Influenza A virus	0	IMG/W 2.0	488241		13460	11	
2588253676	Viruses	Permanent Draft	Ostreococcus lucimarinus virus OlV5	Ostreococcus lucimarinus virus OlV5	Broad Institute	2588253676	dsDNA viruses, no RNA stage	Megaviricetes	Algavirales	Phycodnaviridae	Prasinovirus	Ostreococcus lucimarinus virus OlV5	0	0	754064		186468	255	
648936746	Viruses	Finished	Passerivirus A	Passerivirus A	Department of Microbiology, The University of Hong Kong	648936746	ssRNA viruses	Pisoniviricetes	Picornavirales	Picornaviridae	Passerivirus	Passerivirus A	0	IMG/W 3.3	871699		8035	1	
643677409	Viruses	Finished	Chaetoceros socialis f. radians RNA virus 01	Chaetoceros socialis forma radians RNA virus 1	National Research Institute of Fisheries Science, Fisheries Research Agency	643677409	ssRNA viruses	Pisoniviricetes	Picornavirales	Marnaviridae	Bacillarnavirus	Chaetoceros socialis forma radians RNA virus 1	0	IMG/W 2.9	2169725		9467	2	
2706796104	Viruses	Permanent Draft	Petrochirus diogenes giant hermit crab associated circular virus RefSeq Genome	Petrochirus diogenes giant hermit crab associated circular virus I0004A	University of South Florida	2706796104	ssDNA viruses	Arfiviricetes	Cirlivirales	Circoviridae	unclassified	Petrochirus diogenes giant hermit crab associated circular virus	0	0	1692261	I0004A	1815	2	
2706796214	Viruses	Permanent Draft	Bacillus phage genome sequencing - Virginia Commonwealth University	Bacillus phage Nigalana	Virginia Commonwealth University	2706796214	dsDNA viruses, no RNA stage	Caudoviricetes	Caudovirales	Herelleviridae	Wphvirus	Bacillus phage Nigalana	0	0	1805951	Nigalana	163041	302	
2700989092	Viruses	Permanent Draft	Mycobacterium phage 40AC	Mycobacterium phage 40AC	National Center for Biotechnology Information (NCBI), National University of Rosario	2700989092	dsDNA viruses, no RNA stage	Caudoviricetes	Caudovirales	Siphoviridae	Fromanvirus	Mycobacterium phage 40AC	0	0	1458717		53396	90	
2738542405	Viruses	Permanent Draft	Redefining the invertebrate RNA virosphere	Hubei tombus-like virus 35 WGML3549	BGI Tech Solutions Co., Ltd.	2738542405	ssRNA (+) viruses	unclassified	unclassified	unclassified	unclassified	Hubei tombus-like virus 35	0	0	1923283	WGML3549	3278	2	
2706796677	Viruses	Permanent Draft	Sunguru virus RefSeq Genome	Sunguru virus Ug#41	Centers for Disease Control and Prevention (CDC), USA	2706796677	ssRNA viruses	Monjiviricetes	Mononegavirales	Rhabdoviridae	Sunrhavirus	Sunguru sunrhavirus	0	0	1491491	Ug#41	11056	7	
2738541865	Viruses	Permanent Draft	Redefining the invertebrate RNA virosphere	Beihai barnacle virus 12 BHTH16091	BGI Tech Solutions Co., Ltd.	2738541865	dsRNA viruses	unclassified	unclassified	unclassified	unclassified	Beihai barnacle virus 12	0	0	1922356	BHTH16091	3277	2	
2595698583	Viruses	Finished	Colombian datura virus	Colombian datura virus	Plant Protection Programme, Food and Environment Research Agency	2595698583	ssRNA viruses	Stelpaviricetes	Patatavirales	Potyviridae	Potyvirus	Colombian datura virus	0	0	91613		9621	1	
2706795198	Viruses	Permanent Draft	Enterobacteria phage fd RefSeq Genome	Enterobacteria phage fd 478	Kyoto University	2706795198	ssDNA viruses	Faserviricetes	Tubulavirales	Inoviridae	Inovirus	Enterobacteria phage fd	0	0	10864	478	6408	10	
638277092	Viruses	Finished	Vibrio phage VP2	Vibrio phage VP2	Chinese Center for Disease Control and Prevention	638277092	dsDNA viruses, no RNA stage	Caudoviricetes	Caudovirales	Podoviridae	Enhodamvirus	Vibrio virus VP2	0	IMG/W 2.0	260372		39853	47	
2706795165	Viruses	Permanent Draft	Pseudoplusia includens SNPV RefSeq Genome	Pseudoplusia includens SNPV IE	Embrapa Recursos Geneticos e Biotecnologia	2706795165	dsDNA viruses, no RNA stage	Naldaviricetes	Lefavirales	Baculoviridae	Alphabaculovirus	Chrysodeixis includens nucleopolyhedrovirus	0	0	1592335		139132	141	
2738541745	Viruses	Permanent Draft	Redefining the invertebrate RNA virosphere	Hubei tombus-like virus 21 spider121926	BGI Tech Solutions Co., Ltd.	2738541745	ssRNA (+) viruses	unclassified	unclassified	unclassified	unclassified	Hubei tombus-like virus 21	0	0	1923268	spider121926	4633	3	
638276861	Viruses	Finished	Staphylococcus phage phi13	Staphylococcus virus phi13	University of Oklahoma Health Sciences Center	638276861	dsDNA viruses, no RNA stage	Caudoviricetes	Caudovirales	Siphoviridae	Peeveelvirus	Staphylococcus virus 13	0	IMG/W 2.0	186153		42722	49	
2706795551	Viruses	Permanent Draft	Lactobacillus phage PLE3 RefSeq Genome	Lactobacillus phage PLE3	University of Buenos Aires	2706795551	dsDNA viruses, no RNA stage	Caudoviricetes	Caudovirales	Siphoviridae	unclassified	Lactobacillus phage PLE3	0	0	1815510	PLE3	41005	61	
2706795370	Viruses	Permanent Draft	Catharanthus yellow mosaic virus RefSeq Genome	Catharanthus yellow mosaic virus DR-151	National University of Sciences and Technology (NUST), Pakistan	2706795370	ssDNA viruses	Repensiviricetes	Geplafuvirales	Geminiviridae	Begomovirus	Catharanthus yellow mosaic virus	0	0	1076345	DR-151	2752	6	
646558450	Viruses	Finished	Parana virus	Paraguayan mammarenavirus	The Scripps Research Institute	646558450	ssRNA viruses	Ellioviricetes	Bunyavirales	Arenaviridae	Mammarenavirus	Paraguayan mammarenavirus	0	IMG/W 3.1	2169994		10494	4	
2588253617	Viruses	Finished	Choristoneura biennis entomopoxvirus 'L'	Choristoneura biennis entomopoxvirus 'L'	University of Tours	2588253617	dsDNA viruses, no RNA stage	Pokkesviricetes	Chitovirales	Poxviridae	Betaentomopoxvirus	Choristoneura biennis entomopoxvirus	0	0	10288		307691	334	
2738542585	Viruses	Permanent Draft	Redefining the invertebrate RNA virosphere	Wuhan Louse Fly Virus 11 BFJSC-9	BGI Tech Solutions Co., Ltd.	2738542585	ssRNA viruses	unclassified	unclassified	unclassified	unclassified	Wuhan Louse Fly Virus 11	0	0	1608115	BFJSC-9	6834	1	
2738541485	Viruses	Permanent Draft	Redefining the invertebrate RNA virosphere	Beihai picorna-like virus 85 BHHK129719	BGI Tech Solutions Co., Ltd.	2738541485	ssRNA (+) viruses	unclassified	unclassified	unclassified	unclassified	Beihai picorna-like virus 85	0	0	1922633	BHHK129719	9188	2	
2706795508	Viruses	Permanent Draft	Common vole polyomavirus RefSeq Genome	Common vole polyomavirus KS13/0947	Vilnius University	2706795508	dsDNA viruses, no RNA stage	Papovaviricetes	Sepolyvirales	Polyomaviridae	Betapolyomavirus	Microtus arvalis polyomavirus 1	0	0	1737523	KS13/0947	5024	5	
2595698985	Viruses	Finished	Nilaparvata lugens honeydew virus-2	Nilaparvata lugens honeydew virus-2	National Institute of Agrobiological Sciences	2595698985	ssRNA viruses	Pisoniviricetes	Picornavirales	Iflaviridae	unclassified	Nilaparvata lugens honeydew virus-2	0	0	1345661		10985	1	
645948484	Viruses	Finished		Mikania micrantha mosaic virus		645948484	ssRNA positive-strand viruses, no DNA stage	unclassified	Picornavirales	Secoviridae	Fabavirus	micrantha	0	IMG/W 3.1	487492	mosaic virus	9280	2	
2738541833	Viruses	Permanent Draft	Redefining the invertebrate RNA virosphere	Changping Tick Virus 1 CP1-2	BGI Tech Solutions Co., Ltd.	2738541833	ssRNA viruses	Ellioviricetes	Bunyavirales	Phenuiviridae	Phlebovirus	Changping Tick Virus 1	0	0	1608043	CP1-2	7864	2	
2706796548	Viruses	Permanent Draft	Bromus-associated circular DNA virus 1 RefSeq Genome	Bromus-associated circular DNA virus 1 BasCV-1_NZ-NZG01_Sef-2012	University of Canterbury	2706796548	ssDNA viruses	unclassified	unclassified	unclassified	unclassified	Bromus-associated circular DNA virus 1	0	0	1590154	BasCV-1_NZ-NZG01_Sef-2012	2776	4	
641509447	Viruses	Finished	Ostreococcus virus OsV5	Ostreococcus virus OsV5	Oceanological Observatory of Banyuls (OOB), CNRS-UPMC	641509447	dsDNA viruses, no RNA stage	Megaviricetes	Algavirales	Phycodnaviridae	unclassified	Ostreococcus virus OsV5	0	IMG/W 2.5	489089		185373	269	
2738542226	Viruses	Permanent Draft	Redefining the invertebrate RNA virosphere	Beihai sea slater virus 3 BHHZL10233	BGI Tech Solutions Co., Ltd.	2738542226	dsRNA viruses	unclassified	unclassified	unclassified	unclassified	Beihai sea slater virus 3	0	0	1922659	BHHZL10233	6969	3	
2738541758	Viruses	Permanent Draft	Redefining the invertebrate RNA virosphere	Hubei picorna-like virus 33 QTM27281	BGI Tech Solutions Co., Ltd.	2738541758	ssRNA (+) viruses	unclassified	unclassified	unclassified	unclassified	Hubei picorna-like virus 33	0	0	1923113	QTM27281	9658	1	
2588253664	Viruses	Permanent Draft	Phaeocystis globosa virus 14T	Phaeocystis globosa virus 14T	Broad Institute	2588253664	Nucleocytoviricota	Megaviricetes	Algavirales	Phycodnaviridae	Prymnesiovirus	Phaeocystis globosa virus 14T	0	0	755274		452892	444	
638276218	Viruses	Finished	Human immunodeficiency virus 1	Human immunodeficiency virus 1		638276218	Retro-transcribing viruses	Revtraviricetes	Ortervirales	Retroviridae	Lentivirus	Human immunodeficiency virus 1	0	IMG/W 2.0	11676		9181	9	
2738541512	Viruses	Permanent Draft	Redefining the invertebrate RNA virosphere	Changjiang picorna-like virus 6 CJLX30470	BGI Tech Solutions Co., Ltd.	2738541512	ssRNA (+) viruses	unclassified	unclassified	unclassified	unclassified	Changjiang picorna-like virus 6	0	0	1922795	CJLX30470	8489	2	
638276644	Viruses	Finished	Potato aucuba mosaic virus	Potato aucuba mosaic virus	University of Toronto	638276644	ssRNA viruses	Alsuviricetes	Tymovirales	Alphaflexiviridae	Potexvirus	Potato aucuba mosaic virus	0	IMG/W 2.0	12182		7059	6	
2738542624	Viruses	Permanent Draft	Redefining the invertebrate RNA virosphere	Xinzhou nematode virus 1 XZSJSC65770	BGI Tech Solutions Co., Ltd.	2738542624	ssRNA (+) viruses	unclassified	unclassified	unclassified	unclassified	Xinzhou nematode virus 1	0	0	1923769	XZSJSC65770	11525	3	
2738542940	Viruses	Permanent Draft	Redefining the invertebrate RNA virosphere	Shahe narna-like virus 4 SHWC0209c11478	BGI Tech Solutions Co., Ltd.	2738542940	ssRNA (+) viruses	unclassified	unclassified	unclassified	unclassified	Shahe narna-like virus 4	0	0	1923432	SHWC0209c11478	2653	1	
2595698379	Viruses	Finished	Mycobacterium phages genome sequencing - UCLA	Mycobacterium phage Artemis2UCLA	University of California, Los Angeles	2595698379	dsDNA viruses, no RNA stage	Caudoviricetes	Caudovirales	Siphoviridae	Fromanvirus	Mycobacterium phage Artemis2UCLA	0	0	1391429		52344	105	
648019645	Viruses	Finished	Torque teno virus 16	Torque teno virus 16	Jichi Medical University	648019645	ssDNA viruses	unclassified	unclassified	Anelloviridae	Alphatorquevirus	Torque teno virus 16	0	IMG/W 3.2	687355		3818	2	
2588253707	Viruses	Permanent Draft	Simbu orthobunyavirus	Simbu orthobunyavirus	Friedrich-Loeffler-Institut, Federal Research Institute for Animal Health	2588253707	ssRNA viruses	Ellioviricetes	Bunyavirales	Peribunyaviridae	Orthobunyavirus	Simbu orthobunyavirus	0	0	35306		12172	4	
2706795037	Viruses	Finished	Chaetoceros tenuissimus RNA virus type-II RefSeq Genome	Chaetoceros tenuissimus RNA virus type-II SS10-16V	National Research Institute, Fisheries and Environment of Inland Sea, Japan	2706795037	ssRNA viruses	unclassified	unclassified	unclassified	unclassified	Chaetoceros tenuissimus RNA virus type-II	0	0	1516128	SS10-16V	9562	2	
2595698562	Viruses	Finished	Enterobacteria phage Bp7	Enterobacteria phage Bp7	Qingdao Agricultural University	2595698562	dsDNA viruses, no RNA stage	Caudoviricetes	Caudovirales	Myoviridae	Dhakavirus	Escherichia virus Bp7	0	0	1052121		168066	263	
638276696	Viruses	Permanent Draft	Raspberry ringspot virus	Raspberry ringspot virus		638276696	ssRNA viruses	Pisoniviricetes	Picornavirales	Secoviridae	Nepovirus	Raspberry ringspot virus	0	IMG/W 2.0	12809		11849	2	
641201324	Viruses	Finished	Sida yellow vein Vietnam alphasatellite	Sida yellow vein Vietnam alphasatellite	Queensland University of Technology	641201324	Satellites	unclassified	unclassified	Alphasatellitidae	Colecusatellite	Sida yellow vein Vietnam alphasatellite	0	IMG/W 2.4	447597		1372	1	
2595698269	Viruses	Finished	Astrovirus VA4	Astrovirus VA4	Washington University in St. Louis	2595698269	ssRNA viruses	Stelpaviricetes	Stellavirales	Astroviridae	unclassified	Astrovirus VA4	0	0	1247113		6518	3	
2706796681	Viruses	Permanent Draft	Fulmarus glacialis papillomavirus 1 RefSeq Genome	Fulmarus glacialis papillomavirus 1	University of California, Davis	2706796681	dsDNA viruses, no RNA stage	Papovaviricetes	Zurhausenvirales	Papillomaviridae	Treiszetapapillomavirus	Treiszetapapillomavirus 1	0	0	1463817	1	8132	12	
2738541426	Viruses	Permanent Draft	Redefining the invertebrate RNA virosphere	Hubei reo-like virus 9 QTM27922	BGI Tech Solutions Co., Ltd.	2738541426	dsRNA viruses	unclassified	unclassified	unclassified	unclassified	Hubei reo-like virus 9	0	0	1923184	QTM27922	3853	1	
2700988749	Viruses	Permanent Draft	Aeromonas phage pIS4-A	Aeromonas phage pIS4-A	Broad Institute	2700988749	Uroviricota	Caudoviricetes	Caudovirales	Siphoviridae	Roufvirus	Aeromonas virus pIS4A	0	0	754050		47624	80	
641201357	Viruses	Permanent Draft	Tomato leaf curl Guangdong virus	Tomato leaf curl Guangdong virus	Guangdong Academy of Agricultural Sciences	641201357	ssDNA viruses	Repensiviricetes	Geplafuvirales	Geminiviridae	Begomovirus	Tomato leaf curl Guangdong virus	0	IMG/W 2.4	400835		2744	6	
2738542908	Viruses	Permanent Draft	Redefining the invertebrate RNA virosphere	Hubei partiti-like virus 58 QCM38725	BGI Tech Solutions Co., Ltd.	2738542908	dsRNA viruses	unclassified	unclassified	unclassified	unclassified	Hubei partiti-like virus 58	0	0	1923067	QCM38725	1548	1	
642918885	Viruses	Finished	Mycobacterium phages genome sequencing - Pittsburgh Bacteriophage Institute, University of Pittsburgh, USA	Mycobacterium virus Pukovnik	University of Pittsburgh	642918885	dsDNA viruses, no RNA stage	Caudoviricetes	Caudovirales	Siphoviridae	Fromanvirus	Mycobacterium virus Pukovnik	0	IMG/W 2.7	540068		52892	89	
2706795801	Viruses	Permanent Draft	Cold-active bacteriophages from the Baltic Sea ice	Shewanella sp. phage 1/4	University of Helsinki	2706795801	dsDNA viruses, no RNA stage	Caudoviricetes	Caudovirales	Myoviridae	unclassified	Shewanella sp. phage 1/4	0	0	1458859	1/4	133824	238	
2602041884	Viruses	Finished	Gordonia phage GTE7	Gordonia phage GTE7	La Trobe University	2602041884	dsDNA viruses, no RNA stage	Caudoviricetes	Caudovirales	Siphoviridae	Getseptimavirus	Gordonia virus GTE7	0	0	1100814		74431	100	
638276106	Viruses	Permanent Draft	Grapevine chrome mosaic virus	Grapevine chrome mosaic virus	National Institute for Agricultural Research (INRA)	638276106	ssRNA viruses	Pisoniviricetes	Picornavirales	Secoviridae	Nepovirus	Grapevine chrome mosaic virus	0	IMG/W 2.0	12273		11653	2	
2738542457	Viruses	Permanent Draft	Redefining the invertebrate RNA virosphere	Wenling noda-like virus 4 WLJQ84133	BGI Tech Solutions Co., Ltd.	2738542457	ssRNA (+) viruses	unclassified	unclassified	unclassified	unclassified	Wenling noda-like virus 4	0	0	1923514	WLJQ84133	3015	1	
2738542577	Viruses	Permanent Draft	Redefining the invertebrate RNA virosphere	Beihai picorna-like virus 69 HOU158647	BGI Tech Solutions Co., Ltd.	2738542577	ssRNA (+) viruses	unclassified	unclassified	unclassified	unclassified	Beihai picorna-like virus 69	0	0	1922615	HOU158647	8407	1	
2595698326	Viruses	Finished	Pseudomonas phage vB_Pae-TbilisiM32	Pseudomonas phage vB_Pae-TbilisiM32	University of Texas Health Science Center at San Antonio	2595698326	dsDNA viruses, no RNA stage	Caudoviricetes	Caudovirales	Autographiviridae	Phikmvvirus	Pseudomonas phage vB_Pae-TbilisiM32	0	0	1141525		42966	51	
2738541447	Viruses	Permanent Draft	Redefining the invertebrate RNA virosphere	Beihai narna-like virus 12 BHZC35702	BGI Tech Solutions Co., Ltd.	2738541447	ssRNA (+) viruses	unclassified	unclassified	unclassified	unclassified	Beihai narna-like virus 12	0	0	1922439	BHZC35702	2544	1	
638277071	Viruses	Finished	Usutu virus	Usutu virus	University of Veterinary Medicine Vienna	638277071	ssRNA viruses	Flasuviricetes	Amarillovirales	Flaviviridae	Flavivirus	Usutu virus	0	IMG/W 2.0	64286		11066	1	
2595698337	Viruses	Finished	Mycobacterium phage Wheeler	Mycobacterium phage Wheeler	University of Pittsburgh	2595698337	dsDNA viruses, no RNA stage	Caudoviricetes	Caudovirales	Siphoviridae	Fromanvirus	Mycobacterium phage Wheeler	0	0	1383054		53588	96	
2706795328	Viruses	Permanent Draft	Cyanophage S-RIM50 RefSeq Genome	Cyanophage S-RIM50	Department of Biology and Marine Biology, Roger Williams University	2706795328	dsDNA viruses, no RNA stage	Caudoviricetes	Caudovirales	Myoviridae	Neptunevirus	Synechococcus virus SRIM50	0	0	687803	RW_29_0704	174307	235	
2706795755	Viruses	Permanent Draft	Rodent hepatovirus RefSeq Genome	Rodent hepatovirus RMU101637Micarv2010	University of Bonn	2706795755	ssRNA viruses	Pisoniviricetes	Picornavirales	Picornaviridae	Hepatovirus	Rodent hepatovirus	0	0	1745247	RMU101637Micarv2010	7656	1	
2757320703	Viruses	Permanent Draft	Genome sequencing of Noumeavirus	Noumeavirus	Centre National de la Recherche Scientifique (CNRS)	2757320703	dsDNA viruses, no RNA stage	Megaviricetes	Pimascovirales	Marseilleviridae	Marseillevirus	Noumeavirus	0	0	1955558		376207	452	
2595698886	Viruses	Finished	Phage Paz	Phage Paz	Texas A and M University	2595698886	dsDNA viruses, no RNA stage	Caudoviricetes	Caudovirales	Autographiviridae	unclassified	Xylella phage Paz	0	0	1415145		43869	51	
2597490084	Viruses	Finished	Cotton leaf curl Multan alphasatellite	Cotton leaf curl Multan alphasatellite	National Institute for Biotechnology and Genetic Engineering (NIBGE)	2597490084	Satellites	unclassified	unclassified	Alphasatellitidae	Colecusatellite	Cotton leaf curl Multan alphasatellite	0	0	1048668		1376	1	
